"StateFIPS","State","CountyFIPS","County","Report Date","Year","Value","Data Comment",,"Maximum Temperature for Date (1979-2021)","Hottest Temperature for Date (1979-2021)",
"36","New York","36001","Albany","1991-07-03","1991","71.6","",,"93.4",
"36","New York","36001","Albany","1991-07-04","1991","76.6","",,"91.5",
"36","New York","36001","Albany","1991-07-05","1991","66.7","",,"91.9",
"36","New York","36001","Albany","1991-07-06","1991","78.4","",,"91.2",
"36","New York","36001","Albany","1991-07-07","1991","82.6","",,"90.5",
"36","New York","36001","Albany","1991-07-08","1991","85.4","",,"90.4",
"36","New York","36001","Albany","1991-07-09","1991","71.1","",,"90.8",
"36","New York","36001","Albany","1991-07-10","1991","77.0","",,"90.2",
"36","New York","36001","Albany","1991-07-11","1991","76.0","",,"87.7",
"36","New York","36001","Albany","1991-07-12","1991","80.3","",,"86.0",
"36","New York","36001","Albany","1991-07-13","1991","69.9","",,"88.1",
"36","New York","36001","Albany","1991-07-14","1991","76.0","",,"93.3",
"36","New York","36001","Albany","1991-07-15","1991","80.4","",,"90.0",
"36","New York","36001","Albany","1991-07-16","1991","80.7","",,"89.8",
"36","New York","36001","Albany","1991-07-17","1991","84.8","",,"90.7",
"36","New York","36001","Albany","1991-07-18","1991","88.4","",,"90.3",
"36","New York","36001","Albany","1991-07-19","1991","89.0","",,"91.7",
"36","New York","36001","Albany","1991-07-20","1991","91.8","",,"92.7",
"36","New York","36001","Albany","1991-07-21","1991","89.0","",,"94.1",
"36","New York","36001","Albany","1991-07-22","1991","84.9","",,"92.8",
"36","New York","36001","Albany","1991-07-23","1991","89.9","",,"89.9","true",
"36","New York","36001","Albany","1991-07-24","1991","79.6","",,"90.6",
"36","New York","36001","Albany","1991-07-25","1991","76.5","",,"88.1",
"36","New York","36001","Albany","1991-07-26","1991","77.7","",,"88.7",
"36","New York","36001","Albany","1991-07-27","1991","77.3","",,"91.1",
"36","New York","36001","Albany","1991-07-28","1991","77.1","",,"88.5",
"36","New York","36001","Albany","1991-07-29","1991","78.8","",,"89.8",
"36","New York","36001","Albany","1991-07-30","1991","75.0","",,"90.6",
"36","New York","36001","Albany","1991-07-31","1991","79.6","",,"90.3",
"36","New York","36001","Albany","1991-08-01","1991","84.4","",,"92.1",
"36","New York","36001","Albany","1991-08-02","1991","82.6","",,"92.3",
"36","New York","36001","Albany","1991-08-03","1991","73.6","",,"92.0",
"36","New York","36001","Albany","1991-08-04","1991","77.6","",,"90.4",
"36","New York","36001","Albany","1991-08-05","1991","70.3","",,"87.6",
"36","New York","36001","Albany","1991-08-06","1991","72.8","",,"90.6",
"36","New York","36001","Albany","1991-08-07","1991","78.9","",,"90.0",
"36","New York","36001","Albany","1991-08-08","1991","78.9","",,"90.1",
"36","New York","36001","Albany","1991-08-09","1991","69.1","",,"91.0",
"36","New York","36001","Albany","1991-08-10","1991","79.2","",,"88.7",
"36","New York","36001","Albany","1991-08-11","1991","75.3","",,"92.0",
"36","New York","36001","Albany","1991-08-12","1991","79.0","",,"91.2",
"36","New York","36001","Albany","1991-08-13","1991","84.7","",,"90.7",
"36","New York","36001","Albany","1991-08-14","1991","85.0","",,"93.5",
"36","New York","36001","Albany","1991-08-15","1991","81.6","",,"89.4",
"36","New York","36001","Albany","1991-08-16","1991","82.1","",,"90.9",
"36","New York","36001","Albany","1991-08-17","1991","87.4","",,"90.7",
"36","New York","36001","Albany","1991-08-18","1991","80.4","",,"87.9",
"36","New York","36001","Albany","1991-08-19","1991","72.7","",,"86.4",
"36","New York","36001","Albany","1991-08-20","1991","69.9","",,"86.9",
"36","New York","36001","Albany","1991-08-21","1991","74.2","",,"88.7",
"36","New York","36001","Albany","1991-08-22","1991","79.7","",,"87.3",
"36","New York","36001","Albany","1991-08-23","1991","81.1","",,"86.9",
"36","New York","36001","Albany","1991-08-24","1991","76.1","",,"88.2",
"36","New York","36001","Albany","1991-08-25","1991","72.0","",,"91.2",
"36","New York","36001","Albany","1991-08-26","1991","82.0","",,"89.8",
"36","New York","36001","Albany","1991-08-27","1991","86.2","",,"89.0",
"36","New York","36001","Albany","1991-08-28","1991","87.9","",,"90.4",
"36","New York","36001","Albany","1991-08-29","1991","87.1","",,"90.9",
"36","New York","36001","Albany","1991-08-30","1991","90.1","",,"90.1","true",
"36","New York","36001","Albany","1991-08-31","1991","79.5","",,"88.9",
"36","New York","36001","Albany","1991-09-01","1991","61.5","",,"89.3",
"36","New York","36001","Albany","1991-09-02","1991","68.9","",,"89.7",
"36","New York","36001","Albany","1991-09-03","1991","77.0","",,"89.5",
"36","New York","36001","Albany","1991-09-04","1991","73.2","",,"88.3",
"36","New York","36001","Albany","1991-09-05","1991","77.9","",,"90.4",
"36","New York","36001","Albany","1991-09-06","1991","77.8","",,"86.5",
"36","New York","36001","Albany","1991-09-07","1991","77.9","",,"88.3",
"36","New York","36001","Albany","1991-09-08","1991","78.1","",,"88.4",
"36","New York","36001","Albany","1991-09-09","1991","80.0","",,"88.7",
"36","New York","36001","Albany","1991-09-10","1991","80.4","",,"87.0",
"36","New York","36001","Albany","1991-09-11","1991","70.7","",,"91.7",
"36","New York","36001","Albany","1991-09-12","1991","66.9","",,"84.3",
"36","New York","36001","Albany","1991-09-13","1991","69.1","",,"85.2",
"36","New York","36001","Albany","1991-09-14","1991","63.6","",,"84.8",
"36","New York","36001","Albany","1991-09-15","1991","69.2","",,"85.1",
"36","New York","36001","Albany","1991-09-16","1991","85.2","",,"86.3",
"36","New York","36001","Albany","1991-09-17","1991","82.4","",,"83.5",
"36","New York","36001","Albany","1991-09-18","1991","78.5","",,"84.8",
"36","New York","36001","Albany","1991-09-19","1991","71.7","",,"86.3",
"36","New York","36001","Albany","1991-09-20","1991","59.3","",,"85.5",
"36","New York","36001","Albany","1991-09-21","1991","56.1","",,"84.5",
"36","New York","36001","Albany","1991-09-22","1991","62.8","",,"85.7",
"36","New York","36001","Albany","1991-09-23","1991","61.6","",,"83.9",
"36","New York","36001","Albany","1991-09-24","1991","65.9","",,"87.2",
"36","New York","36001","Albany","1991-09-25","1991","62.3","",,"87.3",
"36","New York","36001","Albany","1991-09-26","1991","67.3","",,"86.4",
"36","New York","36001","Albany","1991-09-27","1991","56.1","",,"86.8",
"36","New York","36001","Albany","1991-09-28","1991","54.5","",,"82.7",
"36","New York","36001","Albany","1991-09-29","1991","63.0","",,"81.0",
"36","New York","36001","Albany","1991-09-30","1991","55.6","",,"83.6",
"36","New York","36001","Albany","1992-05-01","1992","61.5","",,"81.6",
"36","New York","36001","Albany","1992-05-02","1992","74.8","",,"84.5",
"36","New York","36001","Albany","1992-05-03","1992","63.2","",,"84.9",
"36","New York","36001","Albany","1992-05-04","1992","50.8","",,"83.5",
"36","New York","36001","Albany","1992-05-05","1992","49.7","",,"74.7",
"36","New York","36001","Albany","1992-05-06","1992","51.4","",,"79.1",
"36","New York","36001","Albany","1992-05-07","1992","60.1","",,"83.1",
"36","New York","36001","Albany","1992-05-08","1992","52.6","",,"82.9",
"36","New York","36001","Albany","1992-05-09","1992","73.0","",,"87.1",
"36","New York","36001","Albany","1992-05-10","1992","71.6","",,"85.7",
"36","New York","36001","Albany","1992-05-11","1992","67.6","",,"85.0",
"36","New York","36001","Albany","1992-05-12","1992","70.8","",,"82.2",
"36","New York","36001","Albany","1992-05-13","1992","74.1","",,"83.1",
"36","New York","36001","Albany","1992-05-14","1992","66.7","",,"82.3",
"36","New York","36001","Albany","1992-05-15","1992","67.4","",,"80.3",
"36","New York","36001","Albany","1992-05-16","1992","61.4","",,"82.9",
"36","New York","36001","Albany","1992-05-17","1992","71.0","",,"85.5",
"36","New York","36001","Albany","1992-05-18","1992","70.6","",,"86.0",
"36","New York","36001","Albany","1992-05-19","1992","67.5","",,"84.9",
"36","New York","36001","Albany","1992-05-20","1992","73.1","",,"85.9",
"36","New York","36001","Albany","1992-05-21","1992","78.5","",,"85.5",
"36","New York","36001","Albany","1992-05-22","1992","80.5","",,"82.8",
"36","New York","36001","Albany","1992-05-23","1992","82.2","",,"82.5",
"36","New York","36001","Albany","1992-05-24","1992","65.8","",,"84.3",
"36","New York","36001","Albany","1992-05-25","1992","55.5","",,"85.5",
"36","New York","36001","Albany","1992-05-26","1992","54.3","",,"90.2",
"36","New York","36001","Albany","1992-05-27","1992","54.2","",,"85.4",
"36","New York","36001","Albany","1992-05-28","1992","63.6","",,"88.1",
"36","New York","36001","Albany","1992-05-29","1992","68.8","",,"88.1",
"36","New York","36001","Albany","1992-05-30","1992","66.1","",,"85.4",
"36","New York","36001","Albany","1992-05-31","1992","65.1","",,"88.0",
"36","New York","36001","Albany","1992-06-01","1992","59.4","",,"87.9",
"36","New York","36001","Albany","1992-06-02","1992","74.2","",,"86.4",
"36","New York","36001","Albany","1992-06-03","1992","75.6","",,"81.3",
"36","New York","36001","Albany","1992-06-04","1992","79.5","",,"81.6",
"36","New York","36001","Albany","1992-06-05","1992","65.6","",,"85.0",
"36","New York","36001","Albany","1992-06-06","1992","75.2","",,"86.1",
"36","New York","36001","Albany","1992-06-07","1992","81.0","",,"90.8",
"36","New York","36001","Albany","1992-06-08","1992","79.4","",,"88.7",
"36","New York","36001","Albany","1992-06-09","1992","69.6","",,"89.8",
"36","New York","36001","Albany","1992-06-10","1992","68.0","",,"91.0",
"36","New York","36001","Albany","1992-06-11","1992","71.9","",,"86.0",
"36","New York","36001","Albany","1992-06-12","1992","77.9","",,"88.4",
"36","New York","36001","Albany","1992-06-13","1992","80.9","",,"87.8",
"36","New York","36001","Albany","1992-06-14","1992","82.8","",,"88.0",
"36","New York","36001","Albany","1992-06-15","1992","68.1","",,"88.3",
"36","New York","36001","Albany","1992-06-16","1992","70.0","",,"89.6",
"36","New York","36001","Albany","1992-06-17","1992","78.2","",,"89.8",
"36","New York","36001","Albany","1992-06-18","1992","76.1","",,"90.4",
"36","New York","36001","Albany","1992-06-19","1992","73.2","",,"89.2",
"36","New York","36001","Albany","1992-06-20","1992","72.6","",,"90.8",
"36","New York","36001","Albany","1992-06-21","1992","67.2","",,"90.1",
"36","New York","36001","Albany","1992-06-22","1992","60.3","",,"87.3",
"36","New York","36001","Albany","1992-06-23","1992","65.4","",,"87.4",
"36","New York","36001","Albany","1992-06-24","1992","67.9","",,"88.5",
"36","New York","36001","Albany","1992-06-25","1992","70.0","",,"89.6",
"36","New York","36001","Albany","1992-06-26","1992","74.4","",,"92.1",
"36","New York","36001","Albany","1992-06-27","1992","73.3","",,"88.5",
"36","New York","36001","Albany","1992-06-28","1992","76.7","",,"89.9",
"36","New York","36001","Albany","1992-06-29","1992","79.6","",,"90.0",
"36","New York","36001","Albany","1992-06-30","1992","82.1","",,"88.9",
"36","New York","36001","Albany","1992-07-01","1992","75.8","",,"93.9",
"36","New York","36001","Albany","1992-07-02","1992","69.9","",,"92.9",
"36","New York","36001","Albany","1992-07-03","1992","64.3","",,"93.4",
"36","New York","36001","Albany","1992-07-04","1992","75.6","",,"91.5",
"36","New York","36001","Albany","1992-07-05","1992","76.9","",,"91.9",
"36","New York","36001","Albany","1992-07-06","1992","73.6","",,"91.2",
"36","New York","36001","Albany","1992-07-07","1992","74.4","",,"90.5",
"36","New York","36001","Albany","1992-07-08","1992","77.5","",,"90.4",
"36","New York","36001","Albany","1992-07-09","1992","78.9","",,"90.8",
"36","New York","36001","Albany","1992-07-10","1992","81.3","",,"90.2",
"36","New York","36001","Albany","1992-07-11","1992","76.1","",,"87.7",
"36","New York","36001","Albany","1992-07-12","1992","80.0","",,"86.0",
"36","New York","36001","Albany","1992-07-13","1992","79.6","",,"88.1",
"36","New York","36001","Albany","1992-07-14","1992","74.4","",,"93.3",
"36","New York","36001","Albany","1992-07-15","1992","72.1","",,"90.0",
"36","New York","36001","Albany","1992-07-16","1992","79.3","",,"89.8",
"36","New York","36001","Albany","1992-07-17","1992","76.4","",,"90.7",
"36","New York","36001","Albany","1992-07-18","1992","79.9","",,"90.3",
"36","New York","36001","Albany","1992-07-19","1992","80.2","",,"91.7",
"36","New York","36001","Albany","1992-07-20","1992","83.9","",,"92.7",
"36","New York","36001","Albany","1992-07-21","1992","77.6","",,"94.1",
"36","New York","36001","Albany","1992-07-22","1992","68.1","",,"92.8",
"36","New York","36001","Albany","1992-07-23","1992","65.0","",,"89.9",
"36","New York","36001","Albany","1992-07-24","1992","75.2","",,"90.6",
"36","New York","36001","Albany","1992-07-25","1992","76.0","",,"88.1",
"36","New York","36001","Albany","1992-07-26","1992","77.5","",,"88.7",
"36","New York","36001","Albany","1992-07-27","1992","80.2","",,"91.1",
"36","New York","36001","Albany","1992-07-28","1992","73.6","",,"88.5",
"36","New York","36001","Albany","1992-07-29","1992","78.6","",,"89.8",
"36","New York","36001","Albany","1992-07-30","1992","73.0","",,"90.6",
"36","New York","36001","Albany","1992-07-31","1992","69.5","",,"90.3",
"36","New York","36001","Albany","1992-08-01","1992","69.5","",,"92.1",
"36","New York","36001","Albany","1992-08-02","1992","79.0","",,"92.3",
"36","New York","36001","Albany","1992-08-03","1992","79.8","",,"92.0",
"36","New York","36001","Albany","1992-08-04","1992","76.8","",,"90.4",
"36","New York","36001","Albany","1992-08-05","1992","73.4","",,"87.6",
"36","New York","36001","Albany","1992-08-06","1992","77.6","",,"90.6",
"36","New York","36001","Albany","1992-08-07","1992","78.6","",,"90.0",
"36","New York","36001","Albany","1992-08-08","1992","78.1","",,"90.1",
"36","New York","36001","Albany","1992-08-09","1992","73.8","",,"91.0",
"36","New York","36001","Albany","1992-08-10","1992","83.0","",,"88.7",
"36","New York","36001","Albany","1992-08-11","1992","79.6","",,"92.0",
"36","New York","36001","Albany","1992-08-12","1992","70.1","",,"91.2",
"36","New York","36001","Albany","1992-08-13","1992","66.7","",,"90.7",
"36","New York","36001","Albany","1992-08-14","1992","63.0","",,"93.5",
"36","New York","36001","Albany","1992-08-15","1992","70.5","",,"89.4",
"36","New York","36001","Albany","1992-08-16","1992","64.1","",,"90.9",
"36","New York","36001","Albany","1992-08-17","1992","72.1","",,"90.7",
"36","New York","36001","Albany","1992-08-18","1992","74.1","",,"87.9",
"36","New York","36001","Albany","1992-08-19","1992","75.7","",,"86.4",
"36","New York","36001","Albany","1992-08-20","1992","66.8","",,"86.9",
"36","New York","36001","Albany","1992-08-21","1992","72.7","",,"88.7",
"36","New York","36001","Albany","1992-08-22","1992","78.3","",,"87.3",
"36","New York","36001","Albany","1992-08-23","1992","79.9","",,"86.9",
"36","New York","36001","Albany","1992-08-24","1992","82.3","",,"88.2",
"36","New York","36001","Albany","1992-08-25","1992","82.6","",,"91.2",
"36","New York","36001","Albany","1992-08-26","1992","84.2","",,"89.8",
"36","New York","36001","Albany","1992-08-27","1992","85.1","",,"89.0",
"36","New York","36001","Albany","1992-08-28","1992","80.7","",,"90.4",
"36","New York","36001","Albany","1992-08-29","1992","70.7","",,"90.9",
"36","New York","36001","Albany","1992-08-30","1992","76.2","",,"90.1",
"36","New York","36001","Albany","1992-08-31","1992","72.5","",,"88.9",
"36","New York","36001","Albany","1992-09-01","1992","63.6","",,"89.3",
"36","New York","36001","Albany","1992-09-02","1992","69.4","",,"89.7",
"36","New York","36001","Albany","1992-09-03","1992","70.6","",,"89.5",
"36","New York","36001","Albany","1992-09-04","1992","77.8","",,"88.3",
"36","New York","36001","Albany","1992-09-05","1992","78.6","",,"90.4",
"36","New York","36001","Albany","1992-09-06","1992","74.4","",,"86.5",
"36","New York","36001","Albany","1992-09-07","1992","71.6","",,"88.3",
"36","New York","36001","Albany","1992-09-08","1992","80.7","",,"88.4",
"36","New York","36001","Albany","1992-09-09","1992","79.9","",,"88.7",
"36","New York","36001","Albany","1992-09-10","1992","81.2","",,"87.0",
"36","New York","36001","Albany","1992-09-11","1992","72.3","",,"91.7",
"36","New York","36001","Albany","1992-09-12","1992","62.0","",,"84.3",
"36","New York","36001","Albany","1992-09-13","1992","69.2","",,"85.2",
"36","New York","36001","Albany","1992-09-14","1992","73.0","",,"84.8",
"36","New York","36001","Albany","1992-09-15","1992","75.0","",,"85.1",
"36","New York","36001","Albany","1992-09-16","1992","81.6","",,"86.3",
"36","New York","36001","Albany","1992-09-17","1992","83.5","",,"83.5","true",
"36","New York","36001","Albany","1992-09-18","1992","83.6","",,"84.8",
"36","New York","36001","Albany","1992-09-19","1992","68.4","",,"86.3",
"36","New York","36001","Albany","1992-09-20","1992","67.4","",,"85.5",
"36","New York","36001","Albany","1992-09-21","1992","65.7","",,"84.5",
"36","New York","36001","Albany","1992-09-22","1992","77.0","",,"85.7",
"36","New York","36001","Albany","1992-09-23","1992","63.7","",,"83.9",
"36","New York","36001","Albany","1992-09-24","1992","56.7","",,"87.2",
"36","New York","36001","Albany","1992-09-25","1992","64.2","",,"87.3",
"36","New York","36001","Albany","1992-09-26","1992","61.4","",,"86.4",
"36","New York","36001","Albany","1992-09-27","1992","69.7","",,"86.8",
"36","New York","36001","Albany","1992-09-28","1992","69.7","",,"82.7",
"36","New York","36001","Albany","1992-09-29","1992","56.5","",,"81.0",
"36","New York","36001","Albany","1992-09-30","1992","48.0","",,"83.6",
"36","New York","36001","Albany","1993-05-01","1993","70.6","",,"81.6",
"36","New York","36001","Albany","1993-05-02","1993","69.5","",,"84.5",
"36","New York","36001","Albany","1993-05-03","1993","68.1","",,"84.9",
"36","New York","36001","Albany","1993-05-04","1993","71.4","",,"83.5",
"36","New York","36001","Albany","1993-05-05","1993","67.4","",,"74.7",
"36","New York","36001","Albany","1993-05-06","1993","70.1","",,"79.1",
"36","New York","36001","Albany","1993-05-07","1993","65.8","",,"83.1",
"36","New York","36001","Albany","1993-05-08","1993","70.5","",,"82.9",
"36","New York","36001","Albany","1993-05-09","1993","76.4","",,"87.1",
"36","New York","36001","Albany","1993-05-10","1993","78.1","",,"85.7",
"36","New York","36001","Albany","1993-05-11","1993","80.7","",,"85.0",
"36","New York","36001","Albany","1993-05-12","1993","73.8","",,"82.2",
"36","New York","36001","Albany","1993-05-13","1993","58.9","",,"83.1",
"36","New York","36001","Albany","1993-05-14","1993","60.3","",,"82.3",
"36","New York","36001","Albany","1993-05-15","1993","68.3","",,"80.3",
"36","New York","36001","Albany","1993-05-16","1993","66.0","",,"82.9",
"36","New York","36001","Albany","1993-05-17","1993","59.0","",,"85.5",
"36","New York","36001","Albany","1993-05-18","1993","64.2","",,"86.0",
"36","New York","36001","Albany","1993-05-19","1993","56.7","",,"84.9",
"36","New York","36001","Albany","1993-05-20","1993","59.2","",,"85.9",
"36","New York","36001","Albany","1993-05-21","1993","61.2","",,"85.5",
"36","New York","36001","Albany","1993-05-22","1993","63.0","",,"82.8",
"36","New York","36001","Albany","1993-05-23","1993","67.2","",,"82.5",
"36","New York","36001","Albany","1993-05-24","1993","65.2","",,"84.3",
"36","New York","36001","Albany","1993-05-25","1993","75.5","",,"85.5",
"36","New York","36001","Albany","1993-05-26","1993","63.2","",,"90.2",
"36","New York","36001","Albany","1993-05-27","1993","62.3","",,"85.4",
"36","New York","36001","Albany","1993-05-28","1993","71.4","",,"88.1",
"36","New York","36001","Albany","1993-05-29","1993","62.9","",,"88.1",
"36","New York","36001","Albany","1993-05-30","1993","63.2","",,"85.4",
"36","New York","36001","Albany","1993-05-31","1993","61.6","",,"88.0",
"36","New York","36001","Albany","1993-06-01","1993","59.2","",,"87.9",
"36","New York","36001","Albany","1993-06-02","1993","61.7","",,"86.4",
"36","New York","36001","Albany","1993-06-03","1993","67.5","",,"81.3",
"36","New York","36001","Albany","1993-06-04","1993","61.9","",,"81.6",
"36","New York","36001","Albany","1993-06-05","1993","60.7","",,"85.0",
"36","New York","36001","Albany","1993-06-06","1993","57.8","",,"86.1",
"36","New York","36001","Albany","1993-06-07","1993","70.3","",,"90.8",
"36","New York","36001","Albany","1993-06-08","1993","75.2","",,"88.7",
"36","New York","36001","Albany","1993-06-09","1993","80.6","",,"89.8",
"36","New York","36001","Albany","1993-06-10","1993","75.4","",,"91.0",
"36","New York","36001","Albany","1993-06-11","1993","68.9","",,"86.0",
"36","New York","36001","Albany","1993-06-12","1993","75.1","",,"88.4",
"36","New York","36001","Albany","1993-06-13","1993","77.6","",,"87.8",
"36","New York","36001","Albany","1993-06-14","1993","79.1","",,"88.0",
"36","New York","36001","Albany","1993-06-15","1993","77.0","",,"88.3",
"36","New York","36001","Albany","1993-06-16","1993","71.7","",,"89.6",
"36","New York","36001","Albany","1993-06-17","1993","72.1","",,"89.8",
"36","New York","36001","Albany","1993-06-18","1993","83.7","",,"90.4",
"36","New York","36001","Albany","1993-06-19","1993","75.9","",,"89.2",
"36","New York","36001","Albany","1993-06-20","1993","74.0","",,"90.8",
"36","New York","36001","Albany","1993-06-21","1993","81.1","",,"90.1",
"36","New York","36001","Albany","1993-06-22","1993","76.0","",,"87.3",
"36","New York","36001","Albany","1993-06-23","1993","70.3","",,"87.4",
"36","New York","36001","Albany","1993-06-24","1993","75.9","",,"88.5",
"36","New York","36001","Albany","1993-06-25","1993","80.9","",,"89.6",
"36","New York","36001","Albany","1993-06-26","1993","83.9","",,"92.1",
"36","New York","36001","Albany","1993-06-27","1993","80.4","",,"88.5",
"36","New York","36001","Albany","1993-06-28","1993","81.3","",,"89.9",
"36","New York","36001","Albany","1993-06-29","1993","74.7","",,"90.0",
"36","New York","36001","Albany","1993-06-30","1993","75.9","",,"88.9",
"36","New York","36001","Albany","1993-07-01","1993","78.5","",,"93.9",
"36","New York","36001","Albany","1993-07-02","1993","68.3","",,"92.9",
"36","New York","36001","Albany","1993-07-03","1993","81.9","",,"93.4",
"36","New York","36001","Albany","1993-07-04","1993","82.5","",,"91.5",
"36","New York","36001","Albany","1993-07-05","1993","84.3","",,"91.9",
"36","New York","36001","Albany","1993-07-06","1993","89.5","",,"91.2",
"36","New York","36001","Albany","1993-07-07","1993","87.1","",,"90.5",
"36","New York","36001","Albany","1993-07-08","1993","86.6","",,"90.4",
"36","New York","36001","Albany","1993-07-09","1993","89.2","",,"90.8",
"36","New York","36001","Albany","1993-07-10","1993","87.1","",,"90.2",
"36","New York","36001","Albany","1993-07-11","1993","84.3","",,"87.7",
"36","New York","36001","Albany","1993-07-12","1993","80.9","",,"86.0",
"36","New York","36001","Albany","1993-07-13","1993","79.3","",,"88.1",
"36","New York","36001","Albany","1993-07-14","1993","82.5","",,"93.3",
"36","New York","36001","Albany","1993-07-15","1993","76.0","",,"90.0",
"36","New York","36001","Albany","1993-07-16","1993","75.4","",,"89.8",
"36","New York","36001","Albany","1993-07-17","1993","72.9","",,"90.7",
"36","New York","36001","Albany","1993-07-18","1993","79.5","",,"90.3",
"36","New York","36001","Albany","1993-07-19","1993","67.8","",,"91.7",
"36","New York","36001","Albany","1993-07-20","1993","82.7","",,"92.7",
"36","New York","36001","Albany","1993-07-21","1993","76.5","",,"94.1",
"36","New York","36001","Albany","1993-07-22","1993","70.8","",,"92.8",
"36","New York","36001","Albany","1993-07-23","1993","70.2","",,"89.9",
"36","New York","36001","Albany","1993-07-24","1993","77.2","",,"90.6",
"36","New York","36001","Albany","1993-07-25","1993","82.3","",,"88.1",
"36","New York","36001","Albany","1993-07-26","1993","72.7","",,"88.7",
"36","New York","36001","Albany","1993-07-27","1993","75.4","",,"91.1",
"36","New York","36001","Albany","1993-07-28","1993","81.7","",,"88.5",
"36","New York","36001","Albany","1993-07-29","1993","83.3","",,"89.8",
"36","New York","36001","Albany","1993-07-30","1993","75.7","",,"90.6",
"36","New York","36001","Albany","1993-07-31","1993","77.4","",,"90.3",
"36","New York","36001","Albany","1993-08-01","1993","80.1","",,"92.1",
"36","New York","36001","Albany","1993-08-02","1993","81.7","",,"92.3",
"36","New York","36001","Albany","1993-08-03","1993","83.6","",,"92.0",
"36","New York","36001","Albany","1993-08-04","1993","81.2","",,"90.4",
"36","New York","36001","Albany","1993-08-05","1993","71.3","",,"87.6",
"36","New York","36001","Albany","1993-08-06","1993","73.3","",,"90.6",
"36","New York","36001","Albany","1993-08-07","1993","65.6","",,"90.0",
"36","New York","36001","Albany","1993-08-08","1993","76.3","",,"90.1",
"36","New York","36001","Albany","1993-08-09","1993","77.8","",,"91.0",
"36","New York","36001","Albany","1993-08-10","1993","80.8","",,"88.7",
"36","New York","36001","Albany","1993-08-11","1993","78.0","",,"92.0",
"36","New York","36001","Albany","1993-08-12","1993","76.6","",,"91.2",
"36","New York","36001","Albany","1993-08-13","1993","79.5","",,"90.7",
"36","New York","36001","Albany","1993-08-14","1993","81.9","",,"93.5",
"36","New York","36001","Albany","1993-08-15","1993","82.2","",,"89.4",
"36","New York","36001","Albany","1993-08-16","1993","77.4","",,"90.9",
"36","New York","36001","Albany","1993-08-17","1993","75.6","",,"90.7",
"36","New York","36001","Albany","1993-08-18","1993","76.9","",,"87.9",
"36","New York","36001","Albany","1993-08-19","1993","80.8","",,"86.4",
"36","New York","36001","Albany","1993-08-20","1993","81.8","",,"86.9",
"36","New York","36001","Albany","1993-08-21","1993","72.7","",,"88.7",
"36","New York","36001","Albany","1993-08-22","1993","71.6","",,"87.3",
"36","New York","36001","Albany","1993-08-23","1993","75.9","",,"86.9",
"36","New York","36001","Albany","1993-08-24","1993","82.5","",,"88.2",
"36","New York","36001","Albany","1993-08-25","1993","85.7","",,"91.2",
"36","New York","36001","Albany","1993-08-26","1993","87.3","",,"89.8",
"36","New York","36001","Albany","1993-08-27","1993","88.2","",,"89.0",
"36","New York","36001","Albany","1993-08-28","1993","85.4","",,"90.4",
"36","New York","36001","Albany","1993-08-29","1993","76.2","",,"90.9",
"36","New York","36001","Albany","1993-08-30","1993","80.0","",,"90.1",
"36","New York","36001","Albany","1993-08-31","1993","87.0","",,"88.9",
"36","New York","36001","Albany","1993-09-01","1993","76.0","",,"89.3",
"36","New York","36001","Albany","1993-09-02","1993","79.0","",,"89.7",
"36","New York","36001","Albany","1993-09-03","1993","86.0","",,"89.5",
"36","New York","36001","Albany","1993-09-04","1993","74.5","",,"88.3",
"36","New York","36001","Albany","1993-09-05","1993","79.3","",,"90.4",
"36","New York","36001","Albany","1993-09-06","1993","79.1","",,"86.5",
"36","New York","36001","Albany","1993-09-07","1993","74.0","",,"88.3",
"36","New York","36001","Albany","1993-09-08","1993","64.7","",,"88.4",
"36","New York","36001","Albany","1993-09-09","1993","77.1","",,"88.7",
"36","New York","36001","Albany","1993-09-10","1993","72.5","",,"87.0",
"36","New York","36001","Albany","1993-09-11","1993","60.0","",,"91.7",
"36","New York","36001","Albany","1993-09-12","1993","66.3","",,"84.3",
"36","New York","36001","Albany","1993-09-13","1993","80.0","",,"85.2",
"36","New York","36001","Albany","1993-09-14","1993","84.4","",,"84.8",
"36","New York","36001","Albany","1993-09-15","1993","84.7","",,"85.1",
"36","New York","36001","Albany","1993-09-16","1993","66.2","",,"86.3",
"36","New York","36001","Albany","1993-09-17","1993","61.5","",,"83.5",
"36","New York","36001","Albany","1993-09-18","1993","65.1","",,"84.8",
"36","New York","36001","Albany","1993-09-19","1993","61.0","",,"86.3",
"36","New York","36001","Albany","1993-09-20","1993","58.6","",,"85.5",
"36","New York","36001","Albany","1993-09-21","1993","55.0","",,"84.5",
"36","New York","36001","Albany","1993-09-22","1993","66.9","",,"85.7",
"36","New York","36001","Albany","1993-09-23","1993","63.1","",,"83.9",
"36","New York","36001","Albany","1993-09-24","1993","62.0","",,"87.2",
"36","New York","36001","Albany","1993-09-25","1993","67.2","",,"87.3",
"36","New York","36001","Albany","1993-09-26","1993","70.9","",,"86.4",
"36","New York","36001","Albany","1993-09-27","1993","66.1","",,"86.8",
"36","New York","36001","Albany","1993-09-28","1993","62.9","",,"82.7",
"36","New York","36001","Albany","1993-09-29","1993","55.9","",,"81.0",
"36","New York","36001","Albany","1993-09-30","1993","53.8","",,"83.6",
"36","New York","36001","Albany","1994-05-01","1994","65.5","",,"81.6",
